"","Indicator","State.Name","Year","Month","Data.Value"
"1321","Opioids (T40.0-T40.4,T40.6)","United States",2015,"January",28986
"1322","Opioids (T40.0-T40.4,T40.6)","United States",2015,"February",29269
"1323","Opioids (T40.0-T40.4,T40.6)","United States",2015,"March",29609
"1324","Opioids (T40.0-T40.4,T40.6)","United States",2015,"April",30240
"1325","Opioids (T40.0-T40.4,T40.6)","United States",2015,"May",30745
"1326","Opioids (T40.0-T40.4,T40.6)","United States",2015,"June",31068
"1327","Opioids (T40.0-T40.4,T40.6)","United States",2015,"July",31392
"1328","Opioids (T40.0-T40.4,T40.6)","United States",2015,"August",31767
"1329","Opioids (T40.0-T40.4,T40.6)","United States",2015,"September",32337
"1330","Opioids (T40.0-T40.4,T40.6)","United States",2015,"October",32775
"1331","Opioids (T40.0-T40.4,T40.6)","United States",2015,"November",33040
"1332","Opioids (T40.0-T40.4,T40.6)","United States",2015,"December",33203
"1333","Opioids (T40.0-T40.4,T40.6)","United States",2016,"January",33531
"1334","Opioids (T40.0-T40.4,T40.6)","United States",2016,"February",34251
"1335","Opioids (T40.0-T40.4,T40.6)","United States",2016,"March",35062
"1336","Opioids (T40.0-T40.4,T40.6)","United States",2016,"April",35837
"1337","Opioids (T40.0-T40.4,T40.6)","United States",2016,"May",36423
"1338","Opioids (T40.0-T40.4,T40.6)","United States",2016,"June",37187
"1339","Opioids (T40.0-T40.4,T40.6)","United States",2016,"July",38075
"1340","Opioids (T40.0-T40.4,T40.6)","United States",2016,"August",38856
"1341","Opioids (T40.0-T40.4,T40.6)","United States",2016,"September",39437
"1342","Opioids (T40.0-T40.4,T40.6)","United States",2016,"October",40149
"1343","Opioids (T40.0-T40.4,T40.6)","United States",2016,"November",41126
"1344","Opioids (T40.0-T40.4,T40.6)","United States",2016,"December",42435
"1345","Opioids (T40.0-T40.4,T40.6)","United States",2017,"January",43541
"1346","Opioids (T40.0-T40.4,T40.6)","United States",2017,"February",43997
"1347","Opioids (T40.0-T40.4,T40.6)","United States",2017,"March",44354
"1348","Opioids (T40.0-T40.4,T40.6)","United States",2017,"April",44651
"1349","Opioids (T40.0-T40.4,T40.6)","United States",2017,"May",45105
"1350","Opioids (T40.0-T40.4,T40.6)","United States",2017,"June",45481
"1351","Opioids (T40.0-T40.4,T40.6)","United States",2017,"July",45474
"1352","Opioids (T40.0-T40.4,T40.6)","United States",2017,"August",45523
"1353","Opioids (T40.0-T40.4,T40.6)","United States",2017,"September",45657
"1385","Synthetic opioids, excl. methadone (T40.4)","United States",2017,"August",25578
"1386","Synthetic opioids, excl. methadone (T40.4)","United States",2017,"September",26127
